date,location,latitude,longitude,temperature_2m_max,temperature_2m_min,shortwave_radiation_sum,relativehumidity_2m,precipitation_sum,et0_fao_evapotranspiration
2041-08-25,Mackay Sugar,-21.17084887130307,149.1337541354953,28.0,14.6,21.07,71,0.0,4.31
2041-08-26,Mackay Sugar,-21.17084887130307,149.1337541354953,26.1,16.6,21.45,72,0.0,4.13
2041-08-27,Mackay Sugar,-21.17084887130307,149.1337541354953,23.8,17.4,21.16,78,0.0,3.86
2041-08-28,Mackay Sugar,-21.17084887130307,149.1337541354953,23.4,16.3,21.63,69,0.0,3.88
2041-08-29,Mackay Sugar,-21.17084887130307,149.1337541354953,23.6,16.7,20.69,70,0.15,3.63
2041-08-30,Mackay Sugar,-21.17084887130307,149.1337541354953,23.3,18.7,15.68,78,1.07,2.61
2041-08-31,Mackay Sugar,-21.17084887130307,149.1337541354953,23.9,16.7,20.31,76,0.0,3.44
2041-09-01,Mackay Sugar,-21.17084887130307,149.1337541354953,23.8,18.0,19.17,77,0.23,3.25
2041-09-02,Mackay Sugar,-21.17084887130307,149.1337541354953,23.6,18.5,18.14,79,0.31,3.02
2041-09-03,Mackay Sugar,-21.17084887130307,149.1337541354953,23.9,18.4,18.71,80,0.23,3.13
2041-09-04,Mackay Sugar,-21.17084887130307,149.1337541354953,24.2,17.3,21.55,78,0.0,3.8
2041-09-05,Mackay Sugar,-21.17084887130307,149.1337541354953,24.3,17.6,22.21,75,0.0,4.02
2041-09-06,Mackay Sugar,-21.17084887130307,149.1337541354953,24.4,16.3,22.5,78,0.0,4.24
2041-09-07,Mackay Sugar,-21.17084887130307,149.1337541354953,25.9,15.7,22.88,69,0.0,4.68
2041-09-08,Mackay Sugar,-21.17084887130307,149.1337541354953,28.9,16.0,22.79,69,0.0,4.73
2041-09-09,Mackay Sugar,-21.17084887130307,149.1337541354953,29.1,18.7,21.94,75,0.33,4.81
2041-09-10,Mackay Sugar,-21.17084887130307,149.1337541354953,25.4,19.7,19.01,82,1.94,3.96
2041-09-11,Mackay Sugar,-21.17084887130307,149.1337541354953,23.2,17.2,19.59,74,1.28,3.42
2041-09-12,Mackay Sugar,-21.17084887130307,149.1337541354953,24.3,17.4,22.33,74,0.0,4.04
2041-09-13,Mackay Sugar,-21.17084887130307,149.1337541354953,25.2,15.9,23.38,75,0.0,4.37
2041-09-14,Mackay Sugar,-21.17084887130307,149.1337541354953,26.4,15.0,24.04,70,0.0,4.87
2041-09-15,Mackay Sugar,-21.17084887130307,149.1337541354953,28.7,16.0,24.05,72,0.0,4.74
2041-09-16,Mackay Sugar,-21.17084887130307,149.1337541354953,28.7,20.0,23.48,70,1.08,4.15
2041-09-17,Mackay Sugar,-21.17084887130307,149.1337541354953,24.7,19.7,20.08,74,0.72,3.35
2041-09-18,Mackay Sugar,-21.17084887130307,149.1337541354953,23.7,19.6,17.15,71,0.27,2.87
2041-09-19,Mackay Sugar,-21.17084887130307,149.1337541354953,24.1,19.1,22.74,62,0.0,4.07
2041-09-20,Mackay Sugar,-21.17084887130307,149.1337541354953,25.1,18.1,24.54,66,0.0,4.92
2041-09-21,Mackay Sugar,-21.17084887130307,149.1337541354953,28.7,16.6,23.98,50,0.0,4.83
2041-09-22,Mackay Sugar,-21.17084887130307,149.1337541354953,27.0,13.7,25.5,57,0.0,4.96
2041-09-23,Mackay Sugar,-21.17084887130307,149.1337541354953,27.8,16.8,25.31,63,0.0,5.17
2041-09-24,Mackay Sugar,-21.17084887130307,149.1337541354953,27.6,18.3,24.75,66,0.0,5.2
2041-09-25,Mackay Sugar,-21.17084887130307,149.1337541354953,26.2,19.6,22.0,71,0.1,4.17
2041-09-26,Mackay Sugar,-21.17084887130307,149.1337541354953,25.8,19.0,24.76,65,0.1,4.44
2041-09-27,Mackay Sugar,-21.17084887130307,149.1337541354953,26.0,18.9,25.33,66,0.0,4.64
2041-09-28,Mackay Sugar,-21.17084887130307,149.1337541354953,25.5,20.6,25.52,62,0.0,4.52
2041-09-29,Mackay Sugar,-21.17084887130307,149.1337541354953,26.4,18.6,24.29,68,0.0,4.51
2041-09-30,Mackay Sugar,-21.17084887130307,149.1337541354953,26.4,17.3,25.72,72,0.0,4.93
2041-10-01,Mackay Sugar,-21.17084887130307,149.1337541354953,26.9,17.4,25.63,72,0.0,5.15
2041-10-02,Mackay Sugar,-21.17084887130307,149.1337541354953,28.5,17.2,25.44,69,0.0,5.4
2041-10-03,Mackay Sugar,-21.17084887130307,149.1337541354953,27.4,18.0,25.26,73,0.1,5.07
2041-10-04,Mackay Sugar,-21.17084887130307,149.1337541354953,28.2,17.8,25.36,70,0.0,5.06
2041-10-05,Mackay Sugar,-21.17084887130307,149.1337541354953,28.8,20.9,25.74,70,0.21,4.92
2041-10-06,Mackay Sugar,-21.17084887130307,149.1337541354953,27.9,21.0,24.22,76,0.21,4.58
2041-10-07,Mackay Sugar,-21.17084887130307,149.1337541354953,28.2,21.7,24.99,74,0.42,4.58
2041-10-08,Mackay Sugar,-21.17084887130307,149.1337541354953,27.5,21.5,23.47,72,0.53,4.22
2041-10-09,Mackay Sugar,-21.17084887130307,149.1337541354953,27.4,19.5,20.15,79,0.11,3.88
2041-10-10,Mackay Sugar,-21.17084887130307,149.1337541354953,27.9,20.4,26.61,70,0.0,5.58
2041-10-11,Mackay Sugar,-21.17084887130307,149.1337541354953,28.3,18.7,26.71,75,0.0,5.52
2041-10-12,Mackay Sugar,-21.17084887130307,149.1337541354953,29.7,21.3,26.05,74,0.11,5.48
2041-10-13,Mackay Sugar,-21.17084887130307,149.1337541354953,29.5,21.2,26.15,72,0.11,5.23
2041-10-14,Mackay Sugar,-21.17084887130307,149.1337541354953,30.0,22.3,26.15,73,0.0,5.57
2041-10-15,Mackay Sugar,-21.17084887130307,149.1337541354953,32.4,23.0,23.78,74,0.11,5.35
2041-10-16,Mackay Sugar,-21.17084887130307,149.1337541354953,29.9,22.9,23.97,73,0.11,5.09
2041-10-17,Mackay Sugar,-21.17084887130307,149.1337541354953,31.8,21.3,21.5,76,4.09,4.62
2041-10-18,Mackay Sugar,-21.17084887130307,149.1337541354953,27.5,18.0,26.74,54,0.0,5.25
2041-10-19,Mackay Sugar,-21.17084887130307,149.1337541354953,29.0,21.1,26.74,68,0.11,5.59
2041-10-20,Mackay Sugar,-21.17084887130307,149.1337541354953,28.7,21.3,22.75,75,0.22,4.98
2041-10-21,Mackay Sugar,-21.17084887130307,149.1337541354953,29.1,22.6,22.75,78,1.58,5.13
2041-10-22,Mackay Sugar,-21.17084887130307,149.1337541354953,29.3,22.1,25.32,75,0.11,5.38
2041-10-23,Mackay Sugar,-21.17084887130307,149.1337541354953,29.3,22.4,26.47,76,0.11,5.45
2041-10-24,Mackay Sugar,-21.17084887130307,149.1337541354953,28.2,22.4,26.57,71,0.11,5.34
2041-10-25,Mackay Sugar,-21.17084887130307,149.1337541354953,27.6,22.1,26.19,67,0.11,5.11
2041-10-26,Mackay Sugar,-21.17084887130307,149.1337541354953,28.1,22.3,25.72,63,0.0,5.13
2041-10-27,Mackay Sugar,-21.17084887130307,149.1337541354953,29.4,22.2,24.2,71,2.66,4.85
2041-10-28,Mackay Sugar,-21.17084887130307,149.1337541354953,27.9,21.0,19.06,68,0.12,3.78
2041-10-29,Mackay Sugar,-21.17084887130307,149.1337541354953,29.9,22.6,27.06,73,0.12,5.88
2041-10-30,Mackay Sugar,-21.17084887130307,149.1337541354953,30.7,24.1,24.59,71,0.23,5.59
2041-10-31,Mackay Sugar,-21.17084887130307,149.1337541354953,28.9,22.5,19.44,84,5.42,3.99
2041-11-01,Mackay Sugar,-21.17084887130307,149.1337541354953,27.6,22.3,21.35,70,1.77,3.94
2041-11-02,Mackay Sugar,-21.17084887130307,149.1337541354953,25.3,20.8,13.83,79,4.13,2.46
2041-11-03,Mackay Sugar,-21.17084887130307,149.1337541354953,23.7,20.3,18.61,83,7.9,3.16
2041-11-04,Mackay Sugar,-21.17084887130307,149.1337541354953,26.5,21.1,20.05,77,1.18,3.79
2041-11-05,Mackay Sugar,-21.17084887130307,149.1337541354953,28.3,21.1,26.56,70,0.0,5.42
2041-11-06,Mackay Sugar,-21.17084887130307,149.1337541354953,28.8,22.0,26.1,71,0.0,5.6
2041-11-07,Mackay Sugar,-21.17084887130307,149.1337541354953,29.8,23.4,27.26,72,0.0,6.0
2041-11-08,Mackay Sugar,-21.17084887130307,149.1337541354953,30.1,24.0,26.9,74,0.23,5.91
2041-11-09,Mackay Sugar,-21.17084887130307,149.1337541354953,30.7,24.8,25.67,73,0.23,5.7
2041-11-10,Mackay Sugar,-21.17084887130307,149.1337541354953,30.0,23.9,24.53,73,0.23,5.41
2041-11-11,Mackay Sugar,-21.17084887130307,149.1337541354953,30.4,24.6,24.55,70,0.47,5.35
2041-11-12,Mackay Sugar,-21.17084887130307,149.1337541354953,31.2,25.1,23.79,71,1.05,5.09
2041-11-13,Mackay Sugar,-21.17084887130307,149.1337541354953,33.4,23.7,27.07,71,3.27,6.03
2041-11-14,Mackay Sugar,-21.17084887130307,149.1337541354953,28.5,24.1,23.15,75,2.57,4.63
2041-11-15,Mackay Sugar,-21.17084887130307,149.1337541354953,29.1,21.8,28.26,71,0.0,5.97
2041-11-16,Mackay Sugar,-21.17084887130307,149.1337541354953,29.4,21.3,29.04,68,0.0,6.19
2041-11-17,Mackay Sugar,-21.17084887130307,149.1337541354953,29.8,22.7,29.06,68,0.0,6.4
2041-11-18,Mackay Sugar,-21.17084887130307,149.1337541354953,29.6,24.3,27.73,68,0.23,5.74
2041-11-19,Mackay Sugar,-21.17084887130307,149.1337541354953,29.5,23.9,26.78,66,0.81,5.17
2041-11-20,Mackay Sugar,-21.17084887130307,149.1337541354953,27.5,23.1,22.65,75,3.95,4.2
2041-11-21,Mackay Sugar,-21.17084887130307,149.1337541354953,28.1,23.0,23.82,71,0.81,4.62
2041-11-22,Mackay Sugar,-21.17084887130307,149.1337541354953,30.1,22.6,28.37,68,0.12,5.84
2041-11-23,Mackay Sugar,-21.17084887130307,149.1337541354953,31.1,23.0,28.78,67,0.0,6.17
2041-11-24,Mackay Sugar,-21.17084887130307,149.1337541354953,31.2,24.5,29.28,69,0.0,6.57
2041-11-25,Mackay Sugar,-21.17084887130307,149.1337541354953,32.4,23.8,28.72,69,0.0,6.46
2041-11-26,Mackay Sugar,-21.17084887130307,149.1337541354953,33.8,24.7,25.83,68,0.0,5.57
2041-11-27,Mackay Sugar,-21.17084887130307,149.1337541354953,36.4,25.2,28.46,73,0.23,6.65
2041-11-28,Mackay Sugar,-21.17084887130307,149.1337541354953,30.6,24.4,25.18,75,2.55,5.03
2041-11-29,Mackay Sugar,-21.17084887130307,149.1337541354953,29.6,22.6,27.91,69,0.12,5.68
2041-11-30,Mackay Sugar,-21.17084887130307,149.1337541354953,28.7,23.5,28.8,60,0.0,5.82
2041-12-01,Mackay Sugar,-21.17084887130307,149.1337541354953,29.8,24.8,26.49,58,0.0,5.38
2041-12-02,Mackay Sugar,-21.17084887130307,149.1337541354953,30.2,25.0,28.25,63,0.0,5.84
2041-12-03,Mackay Sugar,-21.17084887130307,149.1337541354953,30.3,24.7,28.37,63,0.0,5.81
2041-12-04,Mackay Sugar,-21.17084887130307,149.1337541354953,30.4,23.2,28.39,66,0.0,5.67
2041-12-05,Mackay Sugar,-21.17084887130307,149.1337541354953,29.7,23.3,30.25,61,0.0,6.32
2041-12-06,Mackay Sugar,-21.17084887130307,149.1337541354953,31.0,23.8,29.78,59,0.0,6.67
2041-12-07,Mackay Sugar,-21.17084887130307,149.1337541354953,31.5,26.2,27.27,59,0.0,5.82
2041-12-08,Mackay Sugar,-21.17084887130307,149.1337541354953,30.2,24.0,16.96,82,11.78,3.38
2041-12-09,Mackay Sugar,-21.17084887130307,149.1337541354953,27.3,24.0,19.11,85,9.93,4.03
2041-12-10,Mackay Sugar,-21.17084887130307,149.1337541354953,29.7,26.1,20.88,78,0.58,4.91
2041-12-11,Mackay Sugar,-21.17084887130307,149.1337541354953,30.9,26.0,12.98,77,2.08,3.12
2041-12-12,Mackay Sugar,-21.17084887130307,149.1337541354953,26.5,22.9,6.25,93,21.01,1.41
2041-12-13,Mackay Sugar,-21.17084887130307,149.1337541354953,25.2,23.2,8.02,93,27.12,1.73
2041-12-14,Mackay Sugar,-21.17084887130307,149.1337541354953,27.5,23.4,13.01,88,3.11,2.88
2041-12-15,Mackay Sugar,-21.17084887130307,149.1337541354953,28.3,24.2,19.18,86,2.42,4.24
2041-12-16,Mackay Sugar,-21.17084887130307,149.1337541354953,29.1,24.3,25.17,83,1.04,5.8
2041-12-17,Mackay Sugar,-21.17084887130307,149.1337541354953,31.6,24.8,29.59,78,0.0,6.9
2041-12-18,Mackay Sugar,-21.17084887130307,149.1337541354953,32.4,25.2,28.83,77,0.23,6.62
2041-12-19,Mackay Sugar,-21.17084887130307,149.1337541354953,30.5,24.2,29.93,74,0.12,6.62
2041-12-20,Mackay Sugar,-21.17084887130307,149.1337541354953,30.5,24.3,29.65,75,0.0,6.59
2041-12-21,Mackay Sugar,-21.17084887130307,149.1337541354953,31.3,23.8,30.06,74,0.0,6.88
2041-12-22,Mackay Sugar,-21.17084887130307,149.1337541354953,31.9,25.5,28.8,73,0.23,6.64
2041-12-23,Mackay Sugar,-21.17084887130307,149.1337541354953,30.1,24.7,26.76,74,0.0,5.83
2041-12-24,Mackay Sugar,-21.17084887130307,149.1337541354953,30.4,23.7,23.43,71,1.96,4.78
2041-12-25,Mackay Sugar,-21.17084887130307,149.1337541354953,27.3,22.7,22.06,76,2.53,3.66
2041-12-26,Mackay Sugar,-21.17084887130307,149.1337541354953,28.6,23.4,25.33,66,0.23,4.79
2041-12-27,Mackay Sugar,-21.17084887130307,149.1337541354953,30.3,22.0,30.77,65,0.0,6.45
2041-12-28,Mackay Sugar,-21.17084887130307,149.1337541354953,30.6,23.6,30.59,67,0.0,6.76
2041-12-29,Mackay Sugar,-21.17084887130307,149.1337541354953,32.2,22.7,31.3,68,0.0,7.11
2041-12-30,Mackay Sugar,-21.17084887130307,149.1337541354953,33.5,24.8,30.63,68,0.0,7.02
2041-12-31,Mackay Sugar,-21.17084887130307,149.1337541354953,33.1,24.4,30.15,72,0.0,7.01
2042-01-01,Mackay Sugar,-21.17084887130307,149.1337541354953,32.7,24.7,29.18,72,0.0,6.78
2042-01-02,Mackay Sugar,-21.17084887130307,149.1337541354953,32.5,25.3,28.69,70,0.0,6.57
2042-01-03,Mackay Sugar,-21.17084887130307,149.1337541354953,32.1,25.5,27.11,72,0.8,6.24
